"","lon","lat","bathy"
"814",-122.841071,46.319269,15
"815",-122.807851,46.334311,15
"816",-122.77461,46.349345,15
"817",-122.741344,46.364371,15
"818",-122.708054,46.37939,15
"819",-122.674739,46.3944,15
"820",-122.641401,46.409403,15
"821",-122.608038,46.424399,15
"822",-122.574652,46.439385,15
"823",-122.54124,46.454366,15
"824",-122.507804,46.469338,15
"825",-122.474342,46.484304,15
"826",-122.440856,46.499262,15
"827",-122.407345,46.514211,15
"828",-122.373808,46.529154,15
"829",-122.340246,46.54409,15
"830",-122.306658,46.559019,15
"831",-122.273045,46.573941,15
"832",-122.239406,46.588856,15
"833",-122.205741,46.603765,15
"834",-122.172049,46.618667,15
"835",-122.138332,46.633561,15
"836",-122.104587,46.648449,15
"837",-122.070816,46.663331,15
"838",-122.037018,46.678207,15
"839",-122.003192,46.693077,15
"840",-121.969339,46.70794,15
"841",-121.935459,46.722797,15
"842",-121.90155,46.73765,15
"843",-121.867613,46.752495,15
"844",-121.833649,46.767336,15
"845",-121.799655,46.782172,15
"846",-121.765633,46.797002,15
"847",-121.73158,46.811829,15
"848",-121.697499,46.82665,15
"849",-121.663388,46.841467,15
"850",-121.629246,46.85628,15
"851",-121.595074,46.87109,15
"852",-121.560872,46.885896,15
"853",-121.526637,46.900699,15
"854",-121.492372,46.915499,15
"855",-121.458073,46.930297,15
"856",-121.423743,46.945094,15
"857",-121.389379,46.959889,15
"858",-121.354982,46.974684,15
"859",-121.320551,46.989479,15
"860",-121.286085,47.004274,15
"861",-121.251584,47.019072,15
"862",-121.217047,47.033872,15
"863",-121.182475,47.048676,15
"864",-121.147866,47.063484,15
"865",-121.113219,47.078299,15
"866",-121.078534,47.093122,15
"867",-121.043813,47.107956,15
"868",-121.009053,47.122801,15
"869",-120.974256,47.137661,15
"870",-120.939423,47.15254,15
"871",-120.904554,47.167439,15
"872",-120.869654,47.182365,15
"873",-120.834725,47.19732,15
"874",-120.799779,47.212308,15
"875",-120.76482,47.227334,15
"876",-120.729864,47.242399,15
"877",-125.545939,45.063701,2555.280029
"878",-125.514421,45.079478,2514.73999
"879",-125.482885,45.095245,2436.709961
"880",-125.451333,45.111004,2351.959961
"881",-125.419761,45.126753,2265.179932
"882",-125.388173,45.142492,2176.129883
"883",-125.356565,45.158223,2084.080078
"884",-125.324941,45.173944,1987.689941
"885",-125.293297,45.189656,1884.560059
"886",-125.261637,45.205359,1771.77002
"887",-125.229958,45.221052,1648.380005
"888",-125.198259,45.236737,1517.380005
"889",-125.166543,45.252412,1384.290039
"890",-125.134809,45.268078,1254.920044
"891",-125.103055,45.283735,1134.310059
"892",-125.071283,45.299383,1026.219971
"893",-125.039493,45.315021,932.700012
"894",-125.007682,45.330651,861.940002
"895",-124.975854,45.346272,826.25
"896",-124.944007,45.361883,801.070007
"897",-124.91214,45.377485,782.22998
"898",-124.880254,45.393078,767.429993
"899",-124.848349,45.408662,754.400024
"900",-124.816425,45.424237,739.780029
"901",-124.784482,45.439804,717.820007
"902",-124.752519,45.45536,680.890015
"903",-124.720537,45.470908,626.98999
"904",-124.688534,45.486448,561.900024
"905",-124.656512,45.501978,491.790009
"906",-124.624471,45.517499,421.059998
"907",-124.592411,45.533011,353.670013
"908",-124.56033,45.548514,305.320007
"909",-124.52823,45.564008,268.390015
"910",-124.496109,45.579494,237.149994
"911",-124.463969,45.59497,210.960007
"912",-124.43181,45.610437,192.169998
"913",-124.399629,45.625896,180.539993
"914",-124.367429,45.641346,171.410004
"915",-124.335208,45.656787,162.139999
"916",-124.302967,45.672219,151.330002
"917",-124.270706,45.687642,140.539993
"918",-124.238424,45.703056,127.980003
"919",-124.206122,45.718462,116.150002
"920",-124.1738,45.733858,107.529999
"921",-124.141456,45.749246,104.440002
"922",-124.109093,45.764626,103.379997
"923",-124.076708,45.779996,103.720932
"924",-124.044303,45.795358,83.781593
"925",-124.011877,45.810711,64.497147
"926",-123.97943,45.826055,48.499043
"927",-123.946961,45.84139,15
"928",-123.914473,45.856717,15
"929",-123.881963,45.872035,15
"930",-123.849432,45.887344,15
"931",-123.81688,45.902645,15
"932",-123.784306,45.917938,15
"933",-123.751711,45.933221,15
"934",-123.719095,45.948496,15
"935",-123.686457,45.963763,15
"936",-123.653798,45.97902,15
"937",-123.621117,45.99427,15
"938",-123.588415,46.00951,15
"939",-123.55569,46.024743,15
"940",-123.522943,46.039967,15
"941",-123.490176,46.055182,15
"942",-123.457386,46.070389,15
"943",-123.424574,46.085588,15
"944",-123.391739,46.100778,15
"945",-123.358883,46.11596,15
"946",-123.326004,46.131133,15
"947",-123.293103,46.146297,15
"948",-123.26018,46.161454,15
"949",-123.227235,46.176602,15
"950",-123.194266,46.191744,15
"951",-123.161275,46.206875,15
"952",-123.128261,46.221999,15
"953",-123.095224,46.237115,15
"954",-123.062164,46.252222,15
"955",-123.029081,46.267322,15
"956",-122.995976,46.282413,15
"957",-122.962847,46.297496,15
"958",-122.929694,46.312572,15
"959",-122.896519,46.327639,15
"960",-122.86332,46.342698,15
"961",-122.830097,46.35775,15
"962",-122.79685,46.372795,15
"963",-122.76358,46.38783,15
"964",-122.730286,46.402859,15
"965",-122.696968,46.417879,15
"966",-122.663625,46.432892,15
"967",-122.630259,46.447898,15
"968",-122.596868,46.462895,15
"969",-122.563453,46.477886,15
"970",-122.530012,46.492869,15
"971",-122.496547,46.507845,15
"972",-122.463058,46.522813,15
"973",-122.429543,46.537775,15
"974",-122.396003,46.552729,15
"975",-122.362438,46.567676,15
"976",-122.328847,46.582616,15
"977",-122.295231,46.597549,15
"978",-122.261589,46.612475,15
"979",-122.227922,46.627395,15
"980",-122.194228,46.642307,15
"981",-122.160507,46.657214,15
"982",-122.126761,46.672114,15
"983",-122.092987,46.687007,15
"984",-122.059187,46.701896,15
"985",-122.02536,46.716777,15
"986",-121.991506,46.731653,15
"987",-121.957625,46.746523,15
"988",-121.923715,46.761387,15
"989",-121.889778,46.776246,15
"990",-121.855812,46.791101,15
"991",-121.821819,46.805949,15
"992",-121.787796,46.820794,15
"993",-121.753745,46.835633,15
"994",-121.719665,46.850468,15
"995",-121.685556,46.865299,15
"996",-121.651416,46.880127,15
"997",-121.617247,46.89495,15
"998",-121.583046,46.909771,15
"999",-121.548815,46.92459,15
"1000",-121.514554,46.939405,15
"1001",-121.48026,46.954219,15
"1002",-121.445936,46.969031,15
"1003",-121.411579,46.983842,15
"1004",-121.377189,46.998654,15
"1005",-121.342766,47.013466,15
"1006",-121.30831,47.028279,15
"1007",-121.273819,47.043093,15
"1008",-121.239296,47.057911,15
"1009",-121.204737,47.072733,15
"1010",-121.170144,47.08756,15
"1011",-121.135516,47.102394,15
"1012",-121.100853,47.117236,15
"1013",-121.066155,47.132087,15
"1014",-121.031422,47.146951,15
"1015",-120.996656,47.16183,15
"1016",-120.961858,47.176725,15
"1017",-120.927029,47.19164,15
"1018",-120.892175,47.206578,15
"1019",-120.857298,47.221542,15
"1020",-120.822405,47.236535,15
"1021",-120.787504,47.251558,15
"1022",-120.752605,47.266612,15
"1023",-125.568698,45.086477,2575.47998
"1024",-125.537172,45.10226,2527.899902
"1025",-125.50563,45.118034,2462.560059
"1026",-125.47407,45.133799,2385.679932
"1027",-125.442492,45.149554,2303.780029
"1028",-125.410896,45.165299,2218.429932
"1029",-125.379283,45.181036,2129.590088
"1030",-125.34765,45.196763,2036.52002
"1031",-125.316001,45.212482,1937.880005
"1032",-125.284333,45.228192,1832.23999
"1033",-125.252647,45.243892,1719.01001
"1034",-125.220943,45.259582,1599.569946
"1035",-125.189219,45.275264,1477.75
"1036",-125.157478,45.290937,1358.47998
"1037",-125.125718,45.3066,1246.209961
"1038",-125.093939,45.322256,1144.180054
"1039",-125.062142,45.337901,1054.930054
"1040",-125.030325,45.353537,986.469971
"1041",-124.998491,45.369164,944.950012
"1042",-124.966637,45.384783,915.320007
"1043",-124.934763,45.400392,892.01001
"1044",-124.902871,45.415992,872.559998
"1045",-124.87096,45.431583,855.140015
"1046",-124.83903,45.447165,837.5
"1047",-124.807079,45.462738,814.559998
"1048",-124.77511,45.478302,769.419983
"1049",-124.743122,45.493858,697.119995
"1050",-124.711114,45.509404,616.400024
"1051",-124.679086,45.524941,534.22998
"1052",-124.647039,45.54047,454.220001
"1053",-124.614972,45.555989,381.149994
"1054",-124.582884,45.5715,323.5
"1055",-124.550778,45.587001,279.040009
"1056",-124.518651,45.602494,243.020004
"1057",-124.486505,45.617977,214.399994
"1058",-124.45434,45.633452,194.380005
"1059",-124.422153,45.648919,181.979996
"1060",-124.389947,45.664376,172.759995
"1061",-124.35772,45.679825,163.440002
"1062",-124.325473,45.695264,153.229996
"1063",-124.293205,45.710695,142.699997
"1064",-124.260918,45.726117,130.979996
"1065",-124.22861,45.74153,119.279999
"1066",-124.196281,45.756935,109.860001
"1067",-124.163933,45.772331,104.650002
"1068",-124.131563,45.787717,102.629997
"1069",-124.099172,45.803096,104.209999
"1070",-124.066762,45.818465,108.954933
"1071",-124.034329,45.833826,81.645409
"1072",-124.001877,45.849178,62.127552
"1073",-123.969404,45.864522,47.177525
"1074",-123.936909,45.879857,15
"1075",-123.904394,45.895184,15
"1076",-123.871857,45.910501,15
"1077",-123.839298,45.92581,15
"1078",-123.806719,45.94111,15
"1079",-123.774119,45.956402,15
"1080",-123.741497,45.971685,15
"1081",-123.708854,45.986961,15
"1082",-123.676189,46.002227,15
"1083",-123.643503,46.017485,15
"1084",-123.610795,46.032733,15
"1085",-123.578066,46.047975,15
"1086",-123.545314,46.063206,15
"1087",-123.512541,46.078431,15
"1088",-123.479746,46.093646,15
"1089",-123.446928,46.108854,15
"1090",-123.414089,46.124053,15
"1091",-123.381228,46.139243,15
"1092",-123.348344,46.154425,15
"1093",-123.315438,46.169599,15
"1094",-123.282509,46.184765,15
"1095",-123.249559,46.199922,15
"1096",-123.216586,46.215072,15
"1097",-123.183589,46.230213,15
"1098",-123.15057,46.245346,15
"1099",-123.117528,46.260471,15
"1100",-123.084465,46.275587,15
"1101",-123.051377,46.290697,15
"1102",-123.018267,46.305797,15
"1103",-122.985133,46.32089,15
"1104",-122.951977,46.335975,15
"1105",-122.918796,46.351052,15
"1106",-122.885593,46.366122,15
"1107",-122.852365,46.381183,15
"1108",-122.819115,46.396237,15
"1109",-122.78584,46.411282,15
"1110",-122.752542,46.426321,15
"1111",-122.71922,46.441352,15
"1112",-122.685874,46.456374,15
"1113",-122.652503,46.47139,15
"1114",-122.619108,46.486398,15
"1115",-122.585689,46.501399,15
"1116",-122.552245,46.516392,15
"1117",-122.518777,46.531378,15
"1118",-122.485284,46.546357,15
"1119",-122.451766,46.561329,15
"1120",-122.418224,46.576294,15
"1121",-122.384655,46.591252,15
"1122",-122.351061,46.606203,15
"1123",-122.317442,46.621147,15
"1124",-122.283798,46.636084,15
"1125",-122.250127,46.651015,15
"1126",-122.216432,46.66594,15
"1127",-122.182709,46.680857,15
"1128",-122.14896,46.69577,15
"1129",-122.115186,46.710675,15
"1130",-122.081384,46.725575,15
"1131",-122.047555,46.740468,15
"1132",-122.0137,46.755357,15
"1133",-121.979818,46.770239,15
"1134",-121.945908,46.785115,15
"1135",-121.91197,46.799988,15
"1136",-121.878004,46.814854,15
"1137",-121.844011,46.829716,15
"1138",-121.809989,46.844573,15
"1139",-121.775939,46.859426,15
"1140",-121.74186,46.874275,15
"1141",-121.707752,46.88912,15
"1142",-121.673615,46.90396,15
"1143",-121.639448,46.918799,15
"1144",-121.605251,46.933633,15
"1145",-121.571025,46.948466,15
"1146",-121.536767,46.963297,15
"1147",-121.502479,46.978125,15
"1148",-121.46816,46.992953,15
"1149",-121.43381,47.007781,15
"1150",-121.399428,47.022607,15
"1151",-121.365013,47.037435,15
"1152",-121.330568,47.052264,15
"1153",-121.296089,47.067096,15
"1154",-121.261577,47.081931,15
"1155",-121.227034,47.096769,15
"1156",-121.192456,47.111613,15
"1157",-121.157846,47.126464,15
"1158",-121.123204,47.141323,15
"1159",-121.08853,47.156192,15
"1160",-121.053823,47.171072,15
"1161",-121.019087,47.185966,15
"1162",-120.984322,47.200875,15
"1163",-120.949531,47.215803,15
"1164",-120.914717,47.23075,15
"1165",-120.879884,47.24572,15
"1166",-120.845038,47.260714,15
"1167",-120.810186,47.275734,15
"1168",-120.775334,47.290779,15
"1169",-125.591473,45.109249,2588.040039
"1170",-125.559942,45.125038,2540.379883
"1171",-125.528392,45.140817,2481.209961
"1172",-125.496825,45.156588,2412.149902
"1173",-125.46524,45.172349,2336.469971
"1174",-125.433638,45.188102,2256.120117
"1175",-125.402017,45.203845,2171.850098
"1176",-125.370379,45.219579,2083.699951
"1177",-125.338722,45.235303,1991.349976
"1178",-125.307048,45.251019,1894.119995
"1179",-125.275355,45.266726,1791.050049
"1180",-125.243644,45.282423,1681.530029
"1181",-125.211914,45.298112,1568.77002
"1182",-125.180166,45.313791,1458.290039
"1183",-125.1484,45.329461,1354.420044
"1184",-125.116614,45.345122,1260.23999
"1185",-125.084811,45.360774,1178.819946
"1186",-125.052987,45.376418,1114.119995
"1187",-125.021146,45.392052,1066.650024
"1188",-124.989286,45.407676,1031.02002
"1189",-124.957406,45.423293,1001.940002
"1190",-124.925508,45.4389,976.460022
"1191",-124.89359,45.454498,952.719971
"1192",-124.861653,45.470087,929.539978
"1193",-124.829697,45.485667,906.039978
"1194",-124.797722,45.501239,855.630005
"1195",-124.765727,45.516801,762.140015
"1196",-124.733712,45.532355,668.690002
"1197",-124.701678,45.547899,576.659973
"1198",-124.669625,45.563435,488.589996
"1199",-124.637552,45.578962,408.950012
"1200",-124.605459,45.594479,343.130005
"1201",-124.573347,45.609988,291.109985
"1202",-124.541214,45.625488,249.759995
"1203",-124.509062,45.640979,218.009995
"1204",-124.476889,45.656462,196.339996
"1205",-124.444697,45.671936,183.550003
"1206",-124.412485,45.6874,174.149994
"1207",-124.380252,45.702857,163.820007
"1208",-124.347999,45.718304,153.899994
"1209",-124.315726,45.733742,143.520004
"1210",-124.283432,45.749172,133.080002
"1211",-124.251119,45.764593,121.389999
"1212",-124.218784,45.780005,111.080002
"1213",-124.186429,45.795409,104.75
"1214",-124.154054,45.810804,102.239998
"1215",-124.121658,45.82619,102.290001
"1216",-124.089241,45.841568,113.250137
"1217",-124.056804,45.856936,105.262321
"1218",-124.024345,45.872297,79.18248
"1219",-123.991866,45.887648,57.764011
"1220",-123.959367,45.902991,15
"1221",-123.926845,45.918325,15
"1222",-123.894303,45.933651,15
"1223",-123.86174,45.948968,15
"1224",-123.829154,45.964277,15
"1225",-123.796549,45.979577,15
"1226",-123.763921,45.994869,15
"1227",-123.731273,46.010151,15
"1228",-123.698603,46.025427,15
"1229",-123.665911,46.040692,15
"1230",-123.633198,46.05595,15
"1231",-123.600463,46.0712,15
"1232",-123.567706,46.08644,15
"1233",-123.534928,46.101673,15
"1234",-123.502127,46.116898,15
"1235",-123.469304,46.132114,15
"1236",-123.436461,46.147321,15
"1237",-123.403594,46.162521,15
"1238",-123.370705,46.177711,15
"1239",-123.337794,46.192894,15
"1240",-123.304861,46.208068,15
"1241",-123.271905,46.223236,15
"1242",-123.238926,46.238394,15
"1243",-123.205926,46.253544,15
"1244",-123.172902,46.268686,15
"1245",-123.139856,46.28382,15
"1246",-123.106787,46.298947,15
"1247",-123.073695,46.314065,15
"1248",-123.040581,46.329174,15
"1249",-123.007443,46.344277,15
"1250",-122.974281,46.359371,15
"1251",-122.941097,46.374457,15
"1252",-122.907889,46.389537,15
"1253",-122.874658,46.404607,15
"1254",-122.841402,46.419671,15
"1255",-122.808124,46.434727,15
"1256",-122.774822,46.449775,15
"1257",-122.741496,46.464816,15
"1258",-122.708146,46.479849,15
"1259",-122.674772,46.494874,15
"1260",-122.641373,46.509893,15
"1261",-122.60795,46.524904,15
"1262",-122.574503,46.539908,15
"1263",-122.541031,46.554905,15
"1264",-122.507535,46.569894,15
"1265",-122.474014,46.584876,15
"1266",-122.440468,46.599851,15
"1267",-122.406897,46.61482,15
"1268",-122.373301,46.629782,15
"1269",-122.339679,46.644738,15
"1270",-122.306032,46.659686,15
"1271",-122.272359,46.674628,15
"1272",-122.238662,46.689564,15
"1273",-122.204937,46.704493,15
"1274",-122.171186,46.719416,15
"1275",-122.13741,46.734333,15
"1276",-122.103607,46.749245,15
"1277",-122.069778,46.76415,15
"1278",-122.035922,46.77905,15
"1279",-122.002037,46.793945,15
"1280",-121.968127,46.808834,15
"1281",-121.934189,46.823718,15
"1282",-121.900225,46.838598,15
"1283",-121.866232,46.853472,15
"1284",-121.83221,46.868342,15
"1285",-121.798162,46.883208,15
"1286",-121.764084,46.89807,15
"1287",-121.729978,46.912928,15
"1288",-121.695843,46.927783,15
"1289",-121.66168,46.942634,15
"1290",-121.627486,46.957484,15
"1291",-121.593263,46.972331,15
"1292",-121.559011,46.987175,15
"1293",-121.524729,47.002019,15
"1294",-121.490415,47.016861,15
"1295",-121.456072,47.031703,15
"1296",-121.421698,47.046545,15
"1297",-121.387293,47.061388,15
"1298",-121.352857,47.076233,15
"1299",-121.31839,47.091079,15
"1300",-121.283892,47.10593,15
"1301",-121.249362,47.120784,15
"1302",-121.214801,47.135644,15
"1303",-121.180209,47.150511,15
"1304",-121.145587,47.165385,15
"1305",-121.110935,47.180269,15
"1306",-121.076255,47.195162,15
"1307",-121.041546,47.210069,15
"1308",-121.006812,47.224991,15
"1309",-120.972055,47.239928,15
"1310",-120.937277,47.254884,15
"1311",-120.902484,47.269858,15
"1312",-120.867679,47.284854,15
"1313",-120.832867,47.29987,15
"1314",-120.798055,47.314907,15
"1315",-125.614267,45.132015,2598.409912
"1316",-125.582729,45.14781,2552.790039
"1317",-125.551172,45.163595,2498.209961
"1318",-125.519599,45.179373,2435.179932
"1319",-125.488007,45.19514,2365.290039
"1320",-125.456397,45.210898,2290.199951
"1321",-125.42477,45.226647,2210.98999
"1322",-125.393125,45.242388,2128.370117
"1323",-125.361462,45.258119,2042.780029
"1324",-125.32978,45.273841,1954.550049
"1325",-125.298081,45.289555,1862.939941
"1326",-125.266363,45.305258,1761.609985
"1327",-125.234628,45.320953,1655.22998
"1328",-125.202873,45.33664,1552.48999
"1329",-125.1711,45.352316,1456.630005
"1330",-125.139308,45.367984,1370.160034
"1331",-125.107498,45.383643,1295.199951
"1332",-125.075668,45.399292,1233.469971
"1333",-125.043821,45.414934,1184.280029
"1334",-125.011954,45.430565,1144.349976
"1335",-124.980068,45.446189,1109.650024
